timestamp,event_type,user_id
2025-08-01 14:06:00, login,user556
2025-08-01 13:42:00, login,user474
2025-08-01 12:58:00,Click,user106
2025-08-01 13:57:00,Logout,user144
2025-08-01 10:44:00,View,user407
2025-08-01 12:52:00,View,user632
2025-08-01 14:19:00,Logout,user144
2025-08-01 14:47:00,Click,user822
2025-08-01 13:16:00,Login,user407
2025-08-01 14:05:00,Click,user474
2025-08-01 14:51:00,View,user144
2025-08-01 12:50:00,View,user463
2025-08-01 14:08:00,Logout,user101
2025-08-01 13:11:00,Logout,user144
2025-08-01 11:03:00,Logout,user824
2025-08-01 10:48:00,Click ,user444
2025-08-01 11:24:00,View,user407
2025-08-01 11:47:00, login,user144
2025-08-01 12:31:00,View,user141
2025-08-01 10:57:00,Logout,user564
2025-08-01 10:05:00,Click,user222
2025-08-01 11:53:00,Logout,user371
2025-08-01 14:43:00,View,user556
2025-08-01 13:49:00,Click,user618
2025-08-01 11:00:00,Click,user556
2025-08-01 10:45:00, login,user564
2025-08-01 10:35:00, login,user448
2025-08-01 12:44:00,Click,user587
2025-08-01 11:46:00,Logout,user609
2025-08-01 11:46:00,Logout,user587
2025-08-01 11:16:00,Click ,user582
2025-08-01 12:43:00,Click ,user463
2025-08-01 12:59:00,Click,user475
2025-08-01 14:19:00,View,user632
2025-08-01 12:24:00,View,user448
2025-08-01 13:15:00, login,user582
2025-08-01 10:37:00,Logout,user632
2025-08-01 14:09:00,Click ,user822
2025-08-01 12:56:00,View,user582
2025-08-01 12:00:00,Click ,user444
2025-08-01 13:57:00,Logout,user822
2025-08-01 10:28:00,Login,user101
2025-08-01 11:43:00,View,user444
2025-08-01 10:56:00,Click ,user397
2025-08-01 11:13:00, login,user141
2025-08-01 10:09:00,View,user507
2025-08-01 13:13:00,View,user224
2025-08-01 10:57:00,Logout,user141
2025-08-01 13:16:00,Logout,user507
2025-08-01 12:25:00,Click,user564
2025-08-01 11:53:00,Logout,user101
2025-08-01 11:06:00, login,user475
2025-08-01 11:42:00, login,user582
2025-08-01 12:41:00,Login,user397
2025-08-01 13:28:00,Click,user556
2025-08-01 13:16:00,Logout,user587
2025-08-01 13:29:00,Login,user507
2025-08-01 11:05:00, login,user224
2025-08-01 11:09:00,Click,user190
2025-08-01 14:12:00,View,user448
2025-08-01 10:34:00, login,user150
2025-08-01 10:18:00,Click ,user371
2025-08-01 13:39:00,View,user144
2025-08-01 12:26:00,View,user224
2025-08-01 11:33:00, login,user371
2025-08-01 10:59:00,Click,user502
2025-08-01 14:42:00,Click,user222
2025-08-01 14:23:00,Login,user618
2025-08-01 10:48:00,Click ,user824
2025-08-01 14:01:00,Click,user618
2025-08-01 13:57:00,View,user824
2025-08-01 14:34:00,Click,user150
2025-08-01 13:40:00,View,user822
2025-08-01 13:20:00,View,user141
2025-08-01 14:54:00,View,user404
2025-08-01 12:11:00,Click ,user404
2025-08-01 12:35:00,Click,user618
2025-08-01 14:46:00,Logout,user397
2025-08-01 11:15:00,Logout,user502
2025-08-01 13:15:00,Login,user222
2025-08-01 10:10:00,Click,user397
2025-08-01 11:12:00, login,user502
2025-08-01 10:18:00, login,user587
2025-08-01 12:33:00,Click,user475
2025-08-01 11:58:00,Logout,user618
2025-08-01 11:56:00,Click ,user502
2025-08-01 10:18:00,Click,user587
2025-08-01 13:12:00, login,user502
2025-08-01 10:28:00,Click,user150
2025-08-01 13:36:00,View,user224
2025-08-01 11:21:00,Logout,user150
2025-08-01 11:11:00,Click ,user582
2025-08-01 12:38:00,Click ,user618
2025-08-01 12:17:00,Click ,user106
2025-08-01 14:13:00,View,user609
2025-08-01 11:16:00,Login,user463
2025-08-01 10:46:00,View,user618
2025-08-01 14:42:00,Login,user618
2025-08-01 14:00:00,Click ,user953
2025-08-01 12:17:00,Click ,user222
2025-08-01 12:32:00,Click ,user463
2025-08-01 14:17:00, login,user582
2025-08-01 12:25:00, login,user141
2025-08-01 10:24:00, login,user822
2025-08-01 11:46:00,View,user556
2025-08-01 12:41:00, login,user953
2025-08-01 13:10:00,Click,user397
2025-08-01 11:14:00,Click ,user824
2025-08-01 13:44:00,Logout,user101
2025-08-01 12:36:00, login,user587
2025-08-01 12:23:00,Click,user448
2025-08-01 13:51:00,View,user618
2025-08-01 12:13:00,Logout,user502
2025-08-01 10:40:00,Click ,user564
2025-08-01 11:28:00,Logout,user632
2025-08-01 12:02:00,View,user824
2025-08-01 12:03:00, login,user475
2025-08-01 14:38:00,Click,user463
2025-08-01 14:04:00,Click ,user106
2025-08-01 10:40:00,View,user953
2025-08-01 10:09:00,Logout,user556
2025-08-01 13:25:00,Click,user609
2025-08-01 12:54:00,Login,user397
2025-08-01 14:39:00,Logout,user824
2025-08-01 13:37:00, login,user101
2025-08-01 10:15:00, login,user582
2025-08-01 11:55:00,Click ,user582
2025-08-01 14:55:00,Logout,user150
2025-08-01 10:17:00,View,user141
2025-08-01 10:46:00,View,user609
2025-08-01 13:28:00,Click ,user475
2025-08-01 10:13:00,Click ,user824
2025-08-01 13:01:00,Click ,user474
2025-08-01 14:11:00,Login,user822
2025-08-01 10:24:00,Logout,user371
2025-08-01 10:27:00,Logout,user822
2025-08-01 10:42:00, login,user632
2025-08-01 13:28:00,Click ,user397
2025-08-01 13:45:00,Logout,user824
2025-08-01 14:28:00,Logout,user190
2025-08-01 14:57:00,Click,user475
2025-08-01 14:19:00,Logout,user463
2025-08-01 10:58:00,Logout,user609
2025-08-01 10:44:00,Login,user474
2025-08-01 13:12:00,Logout,user407
2025-08-01 12:08:00,View,user397
2025-08-01 11:59:00,Logout,user582
2025-08-01 12:06:00,View,user582
2025-08-01 10:26:00,Login,user609
2025-08-01 12:41:00,View,user448
2025-08-01 12:46:00,Logout,user475
2025-08-01 11:46:00,Login,user101
2025-08-01 12:05:00,Click,user474
2025-08-01 14:17:00,Login,user632
2025-08-01 14:59:00, login,user475
2025-08-01 14:34:00,Click ,user141
2025-08-01 10:27:00,Login,user224
2025-08-01 10:17:00,Logout,user582
2025-08-01 10:08:00,Logout,user556
2025-08-01 11:42:00, login,user502
2025-08-01 13:07:00,Logout,user141
2025-08-01 12:04:00,Login,user824
2025-08-01 14:25:00,Click ,user404
2025-08-01 13:56:00,Click,user475
2025-08-01 11:30:00,Click,user397
2025-08-01 11:40:00,View,user371
2025-08-01 11:32:00,Click ,user582
2025-08-01 11:01:00,Login,user101
2025-08-01 14:04:00,Logout,user224
2025-08-01 14:36:00,Click ,user502
2025-08-01 12:27:00,Click ,user371
2025-08-01 14:06:00,View,user150
2025-08-01 11:31:00,View,user190
2025-08-01 11:10:00,Click,user587
2025-08-01 12:51:00,View,user953
2025-08-01 10:06:00,View,user475
2025-08-01 11:33:00, login,user224
2025-08-01 11:32:00,Click,user556
2025-08-01 13:22:00,Click,user222
2025-08-01 14:16:00,Logout,user141
2025-08-01 14:31:00,Click ,user502
2025-08-01 11:42:00,View,user556
2025-08-01 10:47:00, login,user824
2025-08-01 11:01:00,Click,user827
2025-08-01 14:53:00,Click ,user587
2025-08-01 14:37:00,Click,user106
2025-08-01 13:52:00,Login,user587
2025-08-01 14:11:00,Logout,user106
2025-08-01 11:02:00,Click,user822
2025-08-01 14:13:00, login,user564
2025-08-01 14:48:00,View,user404
2025-08-01 12:57:00,Click ,user609
2025-08-01 12:44:00,Logout,user824
2025-08-01 10:08:00,Logout,user224
2025-08-01 13:01:00,View,user502
2025-08-01 10:28:00,Logout,user463
2025-08-01 10:10:00,Click,user824
2025-08-01 13:07:00,Click ,user475
2025-08-01 10:30:00,Click,user609
2025-08-01 10:57:00,Logout,user582
